transaction_id,user_id,device_id,txn_ts,amount,merchant_category
8839,4152,7523,2025-06-27 14:06:15.819725,136.34,groceries
8840,4352,7958,2025-04-24 15:18:14.158230,609.26,electronics
8841,1419,7265,2025-06-13 19:14:39.369814,407.59,electronics
8842,2056,332,2025-07-07 16:20:48.821559,70.21,bill_payment
8843,2346,4335,2025-03-22 06:54:16.676042,271.76,food_delivery
8844,354,3549,2025-05-09 20:29:40.779357,890.32,groceries
8845,2539,3204,2025-06-23 20:32:00.965253,294.48,wallet_topup
8846,2857,5968,2025-07-19 17:41:54.775264,117.14,bill_payment
8847,774,2979,2025-05-29 00:54:32.080491,192.64,entertainment
8848,279,8079,2025-04-21 10:44:43.700135,210.62,entertainment
8849,4684,2207,2025-08-14 05:58:05.077855,559.15,food_delivery
8850,1435,3144,2025-05-29 04:05:28.258117,271.95,food_delivery
8851,3311,1159,2025-01-12 03:02:27.334486,121.62,entertainment
8852,4338,3413,2025-01-18 08:11:49.182775,344.64,food_delivery
8853,2571,4325,2025-02-07 00:34:49.245245,227.94,wallet_topup
8854,523,4065,2025-04-23 08:06:41.610223,64.49,bill_payment
8855,4426,6624,2025-08-09 02:36:04.985702,334.88,entertainment
8856,4888,7008,2025-02-19 10:00:03.868186,675.38,entertainment
8857,4418,5659,2025-08-17 19:16:05.475537,80.05,bill_payment
8858,67,6921,2025-08-25 18:41:24.679802,331.21,electronics
8859,3424,4659,2025-03-12 04:42:42.936060,762.0,electronics
8860,216,4059,2025-05-11 05:17:09.505893,500.6,entertainment
8861,2990,4812,2025-04-02 15:51:09.767978,1019.87,bill_payment
8862,4072,3050,2025-01-12 11:39:24.909013,224.19,food_delivery
8863,2811,402,2025-02-08 11:52:45.982865,285.74,ride_hailing
8864,777,7275,2025-06-11 10:11:20.175209,1317.82,food_delivery
8865,2600,5788,2025-07-17 20:56:49.775190,28.89,electronics
8866,1050,7677,2025-04-02 21:07:46.087162,745.03,wallet_topup
8867,3199,5437,2025-04-06 20:54:34.745757,30.72,ride_hailing
8868,4009,7611,2025-08-25 04:21:47.539642,168.59,entertainment
8869,4127,7757,2025-06-24 19:30:28.649419,925.04,food_delivery
8870,4002,3254,2025-01-07 16:22:01.918233,351.8,electronics
8871,3699,7140,2025-04-07 21:32:19.267968,465.28,entertainment
8872,3364,6698,2025-06-01 20:01:09.845775,825.73,groceries
8873,3375,5231,2025-03-27 09:47:09.815318,62.79,groceries
8874,731,1896,2025-08-03 01:44:27.633924,164.61,bill_payment
8875,3511,6090,2025-08-04 03:28:15.630221,84.6,groceries
8876,1934,4048,2025-04-27 05:48:43.791724,46.76,wallet_topup
8877,280,4260,2025-02-08 10:43:08.741513,400.09,ride_hailing
8878,2799,7030,2025-01-31 23:09:35.348650,95.29,bill_payment
8879,3413,5212,2025-04-29 04:00:16.209588,111.97,food_delivery
8880,2589,6251,2025-07-14 03:51:04.784785,292.75,ride_hailing
8881,722,6165,2025-01-13 10:22:48.382492,92.94,electronics
8882,1084,573,2025-08-23 10:36:19.147005,271.77,electronics
8883,3201,5113,2025-06-11 19:12:26.378591,484.88,ride_hailing
8884,3526,2718,2025-02-27 18:49:21.984669,542.0,bill_payment
8885,267,3089,2025-08-29 03:38:01.817358,1595.53,electronics
8886,1965,4615,2025-06-05 15:01:23.241529,58.39,bill_payment
8887,917,325,2025-03-08 14:22:12.616262,701.21,wallet_topup
8888,1623,1783,2025-05-10 14:41:54.214796,503.66,ride_hailing
8889,2865,3394,2025-07-29 19:26:52.809045,198.64,groceries
8890,4779,2476,2025-02-21 21:59:50.401965,107.05,bill_payment
8891,3653,5289,2025-01-28 00:01:05.768121,355.89,food_delivery
8892,581,3726,2025-07-29 17:29:53.853880,364.68,ride_hailing
8893,899,7978,2025-03-14 07:30:07.932779,526.74,food_delivery
8894,1667,4040,2025-06-13 15:25:50.519724,220.51,bill_payment
8895,4111,2180,2025-07-10 10:46:22.679615,403.94,ride_hailing
8896,4366,2081,2025-05-07 21:11:21.661779,120.04,bill_payment
8897,1057,2658,2025-05-22 15:07:03.827570,209.68,groceries
8898,3631,516,2025-03-31 02:12:05.980151,462.37,bill_payment
8899,2916,209,2025-01-18 04:45:54.694881,386.69,food_delivery
8900,3480,7254,2025-05-10 14:37:13.291187,708.48,bill_payment
8901,1197,545,2025-08-22 20:45:11.805532,583.26,ride_hailing
8902,4588,5822,2025-04-23 09:45:36.291466,290.59,entertainment
8903,4220,6666,2025-02-02 01:03:29.798271,1798.28,entertainment
8904,1633,6055,2025-01-08 07:52:30.015621,556.95,food_delivery
8905,401,6155,2025-06-21 07:39:31.116100,699.19,food_delivery
8906,1926,2247,2025-05-29 16:03:04.961098,79.61,bill_payment
8907,628,7914,2025-05-29 02:25:45.495977,655.23,ride_hailing
8908,1132,398,2025-03-07 23:39:25.191874,486.69,electronics
8909,4571,2133,2025-03-11 10:21:46.175088,259.32,groceries
8910,1510,4253,2025-06-22 15:27:54.506825,95.55,ride_hailing
8911,2466,239,2025-04-23 09:44:58.902112,363.63,food_delivery
8912,3588,3262,2025-07-20 23:10:41.882289,170.07,groceries
8913,1827,7968,2025-04-06 09:13:23.772372,133.25,groceries
8914,4272,1753,2025-05-20 15:23:28.027343,300.55,electronics
8915,972,4517,2025-02-27 14:16:56.783254,353.32,wallet_topup
8916,4485,7121,2025-06-28 13:07:19.103796,181.2,food_delivery
8917,4770,7542,2025-07-15 07:10:33.697724,526.78,groceries
8918,3596,1628,2025-02-25 20:38:30.063871,1378.29,groceries
8919,86,2296,2025-06-26 23:20:20.555640,886.3,groceries
8920,1015,1023,2025-03-24 15:10:10.043788,454.56,electronics
8921,4614,4656,2025-06-20 07:18:42.183306,561.74,ride_hailing
8922,25,6800,2025-03-18 02:21:19.438478,1067.79,groceries
8923,2326,4826,2025-04-15 23:26:39.012905,167.91,groceries
8924,1724,8126,2025-07-03 06:14:30.669012,327.22,bill_payment
8925,3549,7772,2025-05-04 10:57:51.051297,136.06,bill_payment
8926,1353,2092,2025-01-22 06:42:11.674030,127.17,bill_payment
8927,1201,6684,2025-05-13 23:18:07.593985,402.02,bill_payment
8928,2846,3990,2025-05-27 16:45:24.044510,180.48,wallet_topup
8929,4402,348,2025-05-11 03:48:45.744063,363.01,wallet_topup
8930,2521,2676,2025-02-10 12:23:39.290129,449.55,groceries
8931,2689,554,2025-05-02 04:03:21.819472,260.76,food_delivery
8932,3313,173,2025-03-11 09:08:50.924817,150.78,electronics
8933,2474,1973,2025-01-20 16:32:28.538621,222.06,bill_payment
8934,2639,5994,2025-03-11 09:40:00.970399,1038.09,groceries
8935,322,1723,2025-05-15 16:03:48.761331,568.08,groceries
8936,4886,1010,2025-08-14 04:25:38.379571,485.28,food_delivery
8937,1938,5704,2025-01-08 18:45:08.758681,212.04,wallet_topup
8938,1768,5168,2025-07-23 21:24:16.207364,209.75,wallet_topup
8939,4611,6352,2025-06-28 12:30:25.976763,638.98,entertainment
8940,3386,7757,2025-04-20 14:49:10.178830,973.71,ride_hailing
8941,1881,8156,2025-01-04 00:41:33.517623,553.23,wallet_topup
8942,1867,7408,2025-07-19 03:30:08.961175,986.47,groceries
8943,4428,7749,2025-04-11 16:25:48.748351,151.27,wallet_topup
8944,1842,6557,2025-07-08 03:33:20.820861,486.55,entertainment
8945,562,264,2025-08-16 10:33:42.304342,211.42,electronics
8946,3148,7399,2025-04-16 04:39:00.382348,413.15,food_delivery
8947,4668,4903,2025-01-16 05:13:43.874416,185.55,ride_hailing
8948,123,13,2025-05-10 20:34:16.858497,665.75,food_delivery
8949,1562,5432,2025-05-30 18:03:52.882562,463.2,food_delivery
8950,1359,757,2025-03-07 02:14:29.661471,119.95,ride_hailing
8951,2568,5173,2025-03-15 11:33:59.265214,78.9,food_delivery
8952,924,4063,2025-02-26 09:59:42.382726,211.58,entertainment
8953,2286,5588,2025-03-26 23:23:30.533117,495.73,electronics
8954,3778,6089,2025-07-27 13:39:01.889974,710.15,electronics
8955,4073,7607,2025-08-21 12:44:58.439021,198.25,entertainment
8956,227,1947,2025-05-28 03:44:59.249411,339.45,ride_hailing
8957,4566,5287,2025-04-20 07:53:14.124681,161.21,entertainment
8958,4685,7296,2025-04-14 17:37:09.008958,631.48,food_delivery
8959,3672,4655,2025-04-16 11:09:04.323245,129.05,ride_hailing
8960,4855,651,2025-01-09 18:11:15.780345,496.25,food_delivery
8961,2491,7897,2025-04-14 15:57:31.284363,126.99,entertainment
8962,3664,5668,2025-02-20 19:25:51.845568,137.45,ride_hailing
8963,320,855,2025-07-31 15:34:01.877373,485.0,electronics
8964,2726,7531,2025-01-24 18:10:24.894111,59.39,groceries
8965,771,4255,2025-03-25 16:58:57.505594,274.87,wallet_topup
8966,4878,7359,2025-05-05 14:09:56.414039,639.48,electronics
8967,3479,2680,2025-04-05 04:38:11.775718,426.55,bill_payment
8968,911,3637,2025-08-07 14:19:11.359112,660.78,ride_hailing
8969,4207,1637,2025-08-28 08:53:21.033354,338.51,ride_hailing
8970,4318,3919,2025-03-30 13:19:58.933876,368.86,groceries
8971,1957,7950,2025-01-19 12:33:13.534640,148.45,wallet_topup
8972,1381,6459,2025-07-16 01:06:21.826083,123.28,food_delivery
8973,804,356,2025-07-22 16:14:50.571841,161.55,groceries
8974,2932,7733,2025-01-20 08:53:35.454293,55.4,bill_payment
8975,3278,2943,2025-04-05 18:02:23.594079,140.5,groceries
8976,2629,900,2025-08-12 20:10:31.561956,286.29,electronics
8977,4927,5286,2025-04-04 13:39:36.732360,734.77,bill_payment
8978,2964,6050,2025-02-02 13:38:43.970530,344.44,entertainment
8979,3680,1904,2025-01-29 21:11:20.054707,148.51,groceries
8980,2099,7946,2025-06-06 10:54:07.071076,548.77,electronics
8981,2889,1648,2025-05-21 06:24:34.739057,23.52,groceries
8982,4456,382,2025-02-02 03:26:15.570767,192.98,electronics
8983,457,5550,2025-07-05 16:25:50.847903,355.5,groceries
8984,339,3173,2025-04-28 22:49:04.612315,329.78,groceries
8985,695,5450,2025-05-08 03:36:40.625270,769.33,electronics
8986,865,4848,2025-07-09 00:08:35.941164,264.9,wallet_topup
8987,1717,2769,2025-03-26 15:10:21.683134,73.08,wallet_topup
8988,1651,1784,2025-03-13 01:42:50.461516,325.5,ride_hailing
8989,824,1305,2025-07-17 09:38:42.616772,801.9,food_delivery
8990,1018,3075,2025-06-10 01:21:37.478922,655.43,bill_payment
8991,3633,898,2025-02-16 11:58:26.884663,593.7,groceries
8992,1940,2598,2025-02-19 19:34:52.631498,112.82,ride_hailing
8993,1669,6299,2025-01-20 09:27:53.204562,369.85,wallet_topup
8994,3820,2212,2025-07-26 12:13:45.035996,529.37,entertainment
8995,4041,6784,2025-07-03 11:54:56.948856,355.05,electronics
8996,3809,6530,2025-04-04 11:26:12.014891,334.78,bill_payment
8997,2198,5142,2025-01-22 03:45:07.718730,637.28,ride_hailing
8998,1207,6172,2025-01-25 18:02:03.228169,293.85,wallet_topup
8999,2252,1079,2025-07-23 17:22:03.651587,369.63,groceries
9000,4179,8128,2025-08-27 00:53:01.177585,239.69,wallet_topup
9001,2221,1464,2025-04-08 01:43:40.528827,413.94,ride_hailing
9002,2337,2577,2025-03-16 04:58:21.361344,385.32,bill_payment
9003,863,3474,2025-04-29 11:13:09.045872,310.54,wallet_topup
9004,262,2484,2025-02-24 20:47:03.460858,386.86,electronics
9005,644,1794,2025-07-10 08:40:55.106993,49.97,bill_payment
9006,3184,1628,2025-05-11 19:24:40.514700,184.5,food_delivery
9007,1268,4220,2025-07-16 14:28:54.547458,197.26,food_delivery
9008,3818,8009,2025-07-10 07:08:26.054913,1039.94,ride_hailing
9009,4246,3172,2025-06-26 19:06:51.097946,387.89,electronics
9010,1869,215,2025-02-08 11:13:17.725024,719.41,ride_hailing
9011,3290,1616,2025-05-22 22:57:53.523067,211.99,ride_hailing
9012,1777,1939,2025-08-18 12:33:29.887086,206.45,entertainment
9013,235,1150,2025-07-15 08:55:47.375662,615.8,wallet_topup
9014,466,4391,2025-06-29 11:39:27.604100,547.99,food_delivery
9015,2836,4708,2025-08-09 13:57:56.503588,385.34,bill_payment
9016,1596,5073,2025-04-01 03:28:46.954419,958.21,wallet_topup
9017,924,3644,2025-04-30 19:35:03.629662,635.21,food_delivery
9018,4800,515,2025-04-21 22:00:17.411185,508.07,electronics
9019,2797,1655,2025-02-11 19:59:47.436489,683.03,groceries
9020,9,6537,2025-07-27 11:12:37.420231,776.51,wallet_topup
9021,4996,7498,2025-03-23 12:18:44.345905,68.0,wallet_topup
9022,1417,6114,2025-01-14 04:15:16.342165,1249.63,ride_hailing
9023,731,650,2025-04-16 07:45:38.500589,100.66,groceries
9024,4592,5379,2025-08-01 17:33:58.464968,99.42,groceries
9025,589,6874,2025-06-19 00:39:21.629333,319.3,groceries
9026,366,2557,2025-05-02 21:36:02.548041,411.38,groceries
9027,827,6960,2025-07-09 20:06:39.229632,563.89,electronics
9028,159,4934,2025-07-28 12:36:21.162270,114.96,electronics
9029,2037,4456,2025-01-30 20:31:30.425457,649.35,wallet_topup
9030,4054,5500,2025-08-26 16:53:35.260357,583.32,groceries
9031,3116,7670,2025-02-28 01:13:25.462737,116.42,ride_hailing
9032,3661,6409,2025-07-19 16:09:06.002939,574.02,entertainment
9033,3558,6231,2025-03-16 05:00:46.238471,72.96,electronics
9034,782,3893,2025-06-28 02:55:54.757578,158.13,bill_payment
9035,3903,4128,2025-08-04 21:39:48.993121,309.13,wallet_topup
9036,1485,3918,2025-01-07 21:51:32.317150,146.4,bill_payment
9037,3666,3852,2025-06-26 22:05:32.215027,220.48,groceries
9038,897,184,2025-05-05 13:05:43.176709,341.65,ride_hailing
9039,1907,2038,2025-01-20 12:29:53.642607,305.24,food_delivery
9040,3237,5959,2025-03-12 00:46:52.518879,585.58,ride_hailing
9041,4617,190,2025-07-18 17:52:48.641271,977.36,electronics
9042,2871,4935,2025-02-13 08:15:19.256153,352.68,entertainment
9043,4786,6885,2025-07-25 22:43:05.034144,168.04,bill_payment
9044,4385,7477,2025-03-29 04:11:02.922811,394.5,ride_hailing
9045,2801,4,2025-01-29 18:32:35.229513,230.06,groceries
9046,1882,4331,2025-07-30 05:37:46.257569,556.13,electronics
9047,2805,6236,2025-06-12 21:00:29.508370,80.54,ride_hailing
9048,3085,1512,2025-08-03 11:40:53.580824,142.46,bill_payment
9049,4458,3412,2025-01-29 01:17:44.834449,345.27,ride_hailing
9050,4715,7556,2025-04-24 20:28:45.689066,405.43,ride_hailing
9051,4716,6164,2025-03-29 06:17:19.431110,143.28,ride_hailing
9052,3373,2399,2025-03-27 18:04:41.110399,339.02,bill_payment
9053,992,1660,2025-06-17 13:40:19.778450,416.81,wallet_topup
9054,4636,7151,2025-03-29 01:40:54.434276,366.08,food_delivery
9055,3563,7186,2025-07-24 20:43:06.423142,658.41,bill_payment
9056,1207,4944,2025-08-10 07:18:18.431061,471.23,ride_hailing
9057,2644,6591,2025-03-24 00:21:08.817919,294.18,food_delivery
9058,3041,3041,2025-08-07 21:16:54.827803,483.87,wallet_topup
9059,674,7428,2025-03-31 02:11:12.139096,71.07,wallet_topup
9060,4454,1031,2025-07-21 05:14:06.644040,627.48,entertainment
9061,1989,4951,2025-07-24 08:48:48.379882,463.25,food_delivery
9062,979,3419,2025-05-08 23:21:18.972809,421.34,wallet_topup
9063,138,1129,2025-08-31 15:24:26.151080,637.91,electronics
9064,2505,7051,2025-01-08 14:38:30.108273,227.73,ride_hailing
9065,2475,333,2025-08-26 04:25:40.305895,357.61,ride_hailing
9066,1450,5964,2025-07-20 19:47:57.966259,148.4,food_delivery
9067,4359,6116,2025-05-07 04:02:26.356231,74.35,electronics
9068,2475,5754,2025-01-12 02:04:01.340233,801.67,electronics
9069,2611,3790,2025-02-21 04:59:09.960330,647.62,bill_payment
9070,4269,1455,2025-08-18 12:42:22.733014,516.05,entertainment
9071,1358,2925,2025-03-31 10:26:20.835339,359.13,bill_payment
9072,1422,2648,2025-02-14 12:23:31.188997,277.25,bill_payment
9073,660,5177,2025-03-09 13:36:05.176096,108.31,electronics
9074,817,6216,2025-01-05 05:43:58.900558,591.73,entertainment
9075,1318,7542,2025-08-21 13:11:44.620999,588.32,electronics
9076,1423,7877,2025-06-18 23:43:36.936383,371.76,entertainment
9077,2684,4024,2025-08-05 14:01:02.499816,700.68,food_delivery
9078,3330,3913,2025-05-20 00:50:47.984446,66.7,groceries
9079,3243,1391,2025-07-08 02:42:03.341336,200.77,food_delivery
9080,2753,6155,2025-02-20 12:25:05.508697,240.71,groceries
9081,2437,2379,2025-08-24 13:14:02.544925,476.5,food_delivery
9082,3835,4136,2025-01-18 00:15:47.155078,1001.46,groceries
9083,4192,6881,2025-02-27 12:24:29.788834,489.89,entertainment
9084,3427,2010,2025-07-07 18:58:45.549049,80.17,groceries
9085,3503,7135,2025-03-31 11:10:03.597340,157.21,entertainment
9086,2122,4940,2025-02-13 00:42:28.774898,118.4,ride_hailing
9087,1517,7930,2025-02-03 10:04:05.872706,210.1,electronics
9088,4984,1772,2025-04-29 02:19:32.155428,234.57,bill_payment
9089,3808,3495,2025-01-03 04:42:04.960864,298.82,ride_hailing
9090,2618,7412,2025-08-22 07:37:35.575818,95.09,bill_payment
9091,3747,4837,2025-02-10 06:53:52.433117,426.31,electronics
9092,4713,1381,2025-06-20 14:24:37.708664,231.24,bill_payment
9093,2660,6072,2025-06-12 20:13:49.171353,263.43,ride_hailing
9094,1830,4030,2025-06-28 09:33:35.616202,276.24,bill_payment
9095,43,7421,2025-03-12 17:04:47.767577,172.24,groceries
9096,3934,4143,2025-05-21 22:14:42.439511,504.29,ride_hailing
9097,1151,740,2025-02-16 01:12:37.114073,114.83,wallet_topup
9098,1304,2926,2025-08-22 11:45:37.915340,735.58,entertainment
9099,4631,7511,2025-03-22 00:52:31.860496,112.31,food_delivery
9100,3470,1512,2025-03-13 15:45:22.865771,257.85,bill_payment
9101,3921,5634,2025-06-05 13:44:04.991188,539.82,entertainment
9102,3956,1122,2025-01-26 02:00:59.375467,398.38,entertainment
9103,2536,7990,2025-02-14 16:08:00.845560,401.17,ride_hailing
9104,2719,265,2025-02-14 17:51:16.382793,175.38,electronics
9105,4474,704,2025-08-06 20:06:44.859514,390.12,electronics
9106,2167,1946,2025-01-23 06:36:02.832160,71.47,bill_payment
9107,2570,1340,2025-05-21 02:46:18.773044,501.13,groceries
9108,3383,1798,2025-01-17 23:13:31.797575,243.39,wallet_topup
9109,2127,912,2025-05-23 09:51:52.755999,191.32,ride_hailing
9110,3906,4565,2025-02-13 01:25:39.984348,261.66,electronics
9111,2092,5283,2025-04-28 01:57:40.487295,360.01,wallet_topup
9112,4658,4432,2025-07-02 02:16:30.193016,428.82,ride_hailing
9113,2803,8141,2025-07-26 02:55:40.573320,318.63,electronics
9114,3752,3098,2025-03-16 10:41:25.556699,614.88,bill_payment
9115,2482,5162,2025-06-30 21:19:05.637440,300.25,food_delivery
9116,3986,1827,2025-02-19 01:13:17.766319,734.31,groceries
9117,1222,4890,2025-02-08 04:30:02.023076,228.27,electronics
9118,4719,5832,2025-08-22 21:19:17.354885,563.65,food_delivery
9119,271,5173,2025-04-03 12:32:25.841560,224.37,bill_payment
9120,1127,4875,2025-08-01 03:16:10.793805,1168.1,wallet_topup
9121,701,6532,2025-03-08 08:55:14.096701,610.12,ride_hailing
9122,3536,3623,2025-07-19 08:07:08.508312,372.32,food_delivery
9123,90,3310,2025-03-21 16:23:02.098392,264.59,food_delivery
9124,4385,7615,2025-05-12 14:34:17.756764,115.83,electronics
9125,3849,7641,2025-02-21 15:15:16.133247,105.14,bill_payment
9126,705,2958,2025-05-13 11:30:25.826600,457.47,entertainment
9127,4488,3001,2025-07-01 05:29:00.229086,663.75,electronics
9128,106,5508,2025-01-15 06:59:09.744538,358.24,ride_hailing
9129,74,5904,2025-04-09 04:27:53.626600,300.93,bill_payment
9130,3979,2860,2025-02-18 09:18:18.371418,241.59,food_delivery
9131,4817,7196,2025-05-25 07:07:48.150168,837.24,groceries
9132,3219,5880,2025-03-01 06:17:57.776313,400.81,entertainment
9133,4654,7877,2025-04-08 21:55:53.116461,378.0,entertainment
9134,4046,8143,2025-03-13 23:17:19.294996,293.78,bill_payment
9135,4444,4083,2025-02-22 16:42:13.972791,386.17,groceries
9136,1113,5410,2025-02-24 08:51:00.728750,456.08,groceries
9137,3807,6639,2025-08-30 12:23:03.551418,473.0,groceries
9138,664,6661,2025-03-10 11:18:48.420320,347.56,bill_payment
9139,821,1877,2025-06-28 22:04:32.491570,129.4,entertainment
9140,2258,7741,2025-04-19 18:01:08.140391,346.27,electronics
9141,3933,7602,2025-04-23 03:17:06.390641,764.89,ride_hailing
9142,4656,3626,2025-04-27 23:00:10.466301,294.13,electronics
9143,4694,3970,2025-05-09 23:20:06.159025,348.05,bill_payment
9144,1342,3216,2025-03-06 00:19:19.794981,193.59,entertainment
9145,2377,5196,2025-01-10 08:30:47.874727,879.32,bill_payment
9146,3918,444,2025-05-02 01:33:06.802042,240.39,entertainment
9147,4911,4848,2025-07-30 00:12:02.953926,451.23,bill_payment
9148,1314,1101,2025-06-13 22:02:41.850105,298.06,electronics
9149,2219,5173,2025-02-10 21:36:05.876403,1103.54,ride_hailing
9150,3245,1721,2025-02-10 11:55:08.072819,552.85,ride_hailing
9151,4465,1119,2025-03-12 05:36:04.863325,102.95,ride_hailing
9152,4723,5152,2025-04-25 02:26:02.180322,169.63,entertainment
9153,510,7904,2025-04-17 21:11:39.661167,775.3,entertainment
9154,4482,2863,2025-03-14 19:00:48.096681,321.06,entertainment
9155,3202,4118,2025-08-07 05:21:03.163471,114.06,electronics
9156,3429,3626,2025-06-29 18:26:23.789767,1038.13,wallet_topup
9157,4515,5390,2025-03-16 06:08:50.673772,292.22,food_delivery
9158,1863,5581,2025-01-11 03:07:41.108725,183.81,electronics
9159,644,1864,2025-04-07 07:54:59.735322,275.57,bill_payment
9160,1251,2621,2025-02-04 07:46:58.943815,412.14,entertainment
9161,2064,955,2025-05-30 00:05:46.992168,241.24,food_delivery
9162,778,3948,2025-01-01 14:03:15.668526,287.65,electronics
9163,3435,2075,2025-02-28 03:03:10.521633,86.0,electronics
9164,773,8127,2025-03-14 04:40:23.765857,300.34,wallet_topup
9165,2601,673,2025-02-26 18:15:06.313916,733.26,electronics
9166,2986,5947,2025-08-17 01:18:04.003520,424.89,electronics
9167,282,307,2025-07-15 02:13:47.457701,310.54,groceries
